2021-12-04 06:01:34,179 INFO {'pc_timestamp': 82.10805773735046, 'pc_redlines_armed': False, 'pc_cpu_temp': 49.388, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:52:54,855 INFO {'pc_timestamp': 3162.783754825592, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:52:55,541 INFO {'pc_timestamp': 3163.469705581665, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.698, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:52:56,227 INFO {'pc_timestamp': 3164.1556277275085, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:52:56,913 INFO {'pc_timestamp': 3164.8412940502167, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:52:57,599 INFO {'pc_timestamp': 3165.527791261673, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:52:58,285 INFO {'pc_timestamp': 3166.2134940624237, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:52:58,971 INFO {'pc_timestamp': 3166.899398803711, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:52:59,657 INFO {'pc_timestamp': 3167.585262298584, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:00,342 INFO {'pc_timestamp': 3168.2710444927216, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:01,029 INFO {'pc_timestamp': 3168.9574539661407, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:01,715 INFO {'pc_timestamp': 3169.6435511112213, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:02,401 INFO {'pc_timestamp': 3170.3292877674103, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:03,087 INFO {'pc_timestamp': 3171.015325307846, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:03,772 INFO {'pc_timestamp': 3171.7011597156525, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:04,460 INFO {'pc_timestamp': 3172.3883831501007, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:05,145 INFO {'pc_timestamp': 3173.074059486389, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:05,831 INFO {'pc_timestamp': 3173.7597482204437, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:06,517 INFO {'pc_timestamp': 3174.4456684589386, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:07,204 INFO {'pc_timestamp': 3175.13241314888, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.084, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1056, 'pc_scr_tag': 0}
2021-12-04 06:53:07,889 INFO {'pc_timestamp': 3175.818089723587, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:08,576 INFO {'pc_timestamp': 3176.5042209625244, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:09,261 INFO {'pc_timestamp': 3177.1900913715363, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:09,947 INFO {'pc_timestamp': 3177.8760719299316, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:10,633 INFO {'pc_timestamp': 3178.5619015693665, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:11,319 INFO {'pc_timestamp': 3179.24786567688, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:12,005 INFO {'pc_timestamp': 3179.9336953163147, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:12,691 INFO {'pc_timestamp': 3180.6196167469025, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:13,377 INFO {'pc_timestamp': 3181.30544257164, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:14,063 INFO {'pc_timestamp': 3181.9913580417633, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:14,748 INFO {'pc_timestamp': 3182.6770346164703, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.698, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:15,434 INFO {'pc_timestamp': 3183.3629422187805, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:16,120 INFO {'pc_timestamp': 3184.0487990379333, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:16,806 INFO {'pc_timestamp': 3184.735032558441, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:17,494 INFO {'pc_timestamp': 3185.422797203064, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:18,180 INFO {'pc_timestamp': 3186.108955860138, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:18,866 INFO {'pc_timestamp': 3186.7947387695312, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:19,552 INFO {'pc_timestamp': 3187.480558872223, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:20,238 INFO {'pc_timestamp': 3188.1664159297943, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:20,925 INFO {'pc_timestamp': 3188.854049682617, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:21,612 INFO {'pc_timestamp': 3189.5403230190277, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:22,297 INFO {'pc_timestamp': 3190.226147413254, 'pc_redlines_armed': False, 'pc_cpu_temp': 45.622, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:22,983 INFO {'pc_timestamp': 3190.9117901325226, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:23,669 INFO {'pc_timestamp': 3191.597468852997, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:24,355 INFO {'pc_timestamp': 3192.283386707306, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:25,040 INFO {'pc_timestamp': 3192.969023704529, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:25,727 INFO {'pc_timestamp': 3193.655023097992, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:26,413 INFO {'pc_timestamp': 3194.341229200363, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:27,099 INFO {'pc_timestamp': 3195.027719974518, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:27,785 INFO {'pc_timestamp': 3195.71381688118, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:28,471 INFO {'pc_timestamp': 3196.3997077941895, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:29,157 INFO {'pc_timestamp': 3197.0856087207794, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:29,843 INFO {'pc_timestamp': 3197.771389722824, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
2021-12-04 06:53:30,528 INFO {'pc_timestamp': 3198.457150697708, 'pc_redlines_armed': False, 'pc_cpu_temp': 46.16, 'pc_adc1_c1': -0.0, 'pc_adc1_c2': -0.0, 'pc_adc1_c3': -0.0, 'pc_adc1_c4': -0.0, 'pc_adc2_c1': -0.0, 'pc_adc2_c2': -0.0, 'pc_adc2_c3': -0.0, 'pc_adc2_c4': -0.0, 'pc_hard_armed': False, 'pc_soft_armed': True, 'pc_state': 1184, 'pc_scr_tag': 0}
